2_ID_FINAL;4_SEQUENCIAL;5_INCRICAO_IMOVEL_UNIDADE;7_GEOCODING;46_ENDERECO;47_BAIRRO;44_Y_UTM;45_X_UTM;22_AREA_TERRE;23_AREA_TERRENO_LOTE_CARTOG;28_PROFUNDIDA;29_TESTADA;15_TIPO_CONSTRUCAO;24_AREA_CONST_UNIDADE;25_AREA_TOTAL_CONSTR;27_QTD_PAV;30_PADRAO_CONST;31_ESTADO_CONSERV;32_IDADE;34_SITUACAO_QUADRA;36_TIPO_VIA;39_ILUM_PUBLI;41_PAVIMENTAC;43_GUIAS_SARJ;56_COD_SETOR_CENSITARIO;57_V002_;58_V005_;59_V007_;13_NAT_EVENTO;16_DATA_AVALI_VENC;16_2_PERIO_AV;17_VALAVALIAÇÃO;18_VALOPERAÇÃO
6398;10138153;1.3115.367.02.0118.0004.8;131153670118;RUA PADRE NESTOR DE ALENCAR, 7574 00 APTO0202 ,CANDEIAS;CANDEIAS;9091538,36572779;288121,274429145;390;401,23316938;31,3645887222402;12,7925531858;APARTAMENTO;133,24;775,2;4;3;3;30;2;1;2;1;1;260790105000210;564;1602,36;1920,78;2 - ESTIMATIVA ITBI;05/06/2020;2 - DE 01/03/2020 ATE 31/07/2020;134200;100000
6396;14961865;1.3115.367.02.0144.0001.6;131153670144;RUA PADRE NESTOR DE ALENCAR, 7592 AP 001 ,CANDEIAS;CANDEIAS;9091513,66327419;288112,739835636;390;388,786778255;29,5031960435702;13,1777851349;APARTAMENTO;52,48;310,55;2;3;2;8;2;1;2;1;1;260790105000210;564;1602,36;1920,78;2 - ESTIMATIVA ITBI;07/08/2020;3 - A PARTIR DE 01/08/2020;112900;66538,02
8779;14656272;1.3115.369.01.0099.0037.0;131153690099;RUA PROFESSOR MﾁRIO RAMOS, 501 AP 301 BL. B ,CANDEIAS;CANDEIAS;9091561,29349889;288039,727012405;1929,25;1923,28156903;50,7494324374727;37,8975976017;APARTAMENTO;60,91;3078,93;4;3;3;20;2;1;2;1;1;260790105000210;564;1602,36;1920,78;2 - ESTIMATIVA ITBI;20/05/2020;2 - DE 01/03/2020 ATE 31/07/2020;124100;127000
8780;14656299;1.3115.369.01.0099.0038.8;131153690099;RUA PROFESSOR MﾁRIO RAMOS, 501 AP 302 BL. B ,CANDEIAS;CANDEIAS;9091561,29349889;288039,727012405;1929,25;1923,28156903;50,7494324374727;37,8975976017;APARTAMENTO;59,36;3078,93;4;3;3;20;2;1;2;1;1;260790105000210;564;1602,36;1920,78;2 - ESTIMATIVA ITBI;20/08/2020;3 - A PARTIR DE 01/08/2020;124100;21000
9452;15025268;1.3115.463.03.0262.0032.4;131154630262;RUA CAPITAO MEDICO OSIAS RIBEIRO, 700 AP 304 BL. B ,BARRA DE JANGADA;BARRA DE JANGADA;9091527,73125841;287699,781683527;4130,35;4132,50785886;70,0132273908368;59,024673092;APARTAMENTO;53,58;6012,38;4;3;2;6;2;1;1;1;1;260790105000216;344;880,67;998,09;2 - ESTIMATIVA ITBI;13/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;144000;109500
729;10266283;1.3115.471.02.0108.0000.0;131154710108;RUA BACHAREL JOSÉ MÁRIO DE OLIVEIRA, 7090 AP 203 ;BARRA DE JANGADA;9091429,56595;288001,417244;630;714,210098070373;34,2387708527986;20,859688601;APARTAMENTO;71,21;1128,3;4;3;3;30;2;1;2;1;1;260790105000375;213;1507,09;1601,28;2 - ESTIMATIVA ITBI;16/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;96100;44068,58
6333;10083448;1.3115.479.04.0315.0006.5;131154790315;AVENIDA PRESIDENTE CASTELO BRANCO, 871 AP 302 ,BARRA DE JANGADA;BARRA DE JANGADA;9091332,75744313;288262,466049362;365;409,049233357;20,1130578633938;20,33749597576;APARTAMENTO;83,22;499,32;4;4;2;37;2;2;2;2;2;260790105000327;809;2401,6;2542,28;2 - ESTIMATIVA ITBI;01/06/2020;2 - DE 01/03/2020 ATE 31/07/2020;231400;231000
8763;14081679;1.3115.489.04.0101.0012.8;131154890101;AVENIDA PRESIDENTE CASTELO BRANCO, 8007 AP 204 BL. A ,BARRA DE JANGADA;BARRA DE JANGADA;9091239,3141087;288224,540810939;1873,5;1954,71058548;43,9944828586919;44,4308117397;APARTAMENTO;79,68;2549,76;4;4;3;30;2;2;2;2;2;260790105000327;809;2401,6;2542,28;2 - ESTIMATIVA ITBI;27/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;99900;53000
8764;14081660;1.3115.489.04.0101.0011.0;131154890101;AVENIDA PRESIDENTE CASTELO BRANCO, 8007 AP 203 BL. A ,BARRA DE JANGADA;BARRA DE JANGADA;9091239,3141087;288224,540810939;1873,5;1954,71058548;43,9944828586919;44,4308117397;APARTAMENTO;79,68;2549,76;4;4;3;30;2;2;2;2;2;260790105000327;809;2401,6;2542,28;2 - ESTIMATIVA ITBI;06/08/2020;3 - A PARTIR DE 01/08/2020;100000;100000
6309;14531917;1.3115.489.02.0144.0008.1;131154890144;AVENIDA PRESIDENTE KENNEDY, 7454 AP 302 ,BARRA DE JANGADA;BARRA DE JANGADA;9091236,38509248;288259,730751396;360;376,763616974;23,9819606762497;15,71029250111;APARTAMENTO;82,42;659,36;4;4;2;24;2;2;2;1;1;260790105000327;809;2401,6;2542,28;2 - ESTIMATIVA ITBI;03/06/2020;2 - DE 01/03/2020 ATE 31/07/2020;130200;130000
719;10140409;1.3115.499.02.0123.0000.0;131154990123;AVENIDA PRESIDENTE CASTELO BRANCO, 8088 AP 002 ;BARRA DE JANGADA;9091159,96266;288121,388373;360;371,863907650837;31,6457218430154;11,7508429574;APARTAMENTO;84,97;509,82;3;4;3;39;2;2;2;2;2;260790105000327;809;2401,6;2542,28;3 - TRANSAÇÃO;04/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;133600;65000
7713;14432196;1.3115.527.02.0119.0018.0;131155270119;AVENIDA ULISSES MONTARROYOS, 7996    LOJA 015 ,BARRA DE JANGADA;BARRA DE JANGADA;9091248,28234814;287831,188230307;880;1534,85418229;41,0715280204203;37,3702722121;APARTAMENTO;36,2;768;2;4;2;27;2;2;2;2;2;260790105000250;864;766,54;857,11;2 - ESTIMATIVA ITBI;13/08/2020;3 - A PARTIR DE 01/08/2020;69500;20000
6418;10144498;1.3115.657.04.0297.0004.0;131156570297;RUA MARIA DIGNA GAMEIRO, 8375    APTO 0101 ,BARRA DE JANGADA;BARRA DE JANGADA;9090844,44599341;287921,57090134;396,8;411,639427302;32,1859522890575;12,7894127104;APARTAMENTO;59;499,32;3;1;3;30;1;1;2;1;1;260790105000211;823;1056,51;1140,36;2 - ESTIMATIVA ITBI;18/08/2020;3 - A PARTIR DE 01/08/2020;70800;60000
6906;15280519;1.3115.669.03.0984.0003.3;131156690984;RUA PORTO ALEGRE, 345 AP 201 ,BARRA DE JANGADA;BARRA DE JANGADA;9090835,3885839;287490,9221349;480;457,115292101;32,2785159031956;14,1615957026;APARTAMENTO;91,13;869,1;4;4;2;1;1;1;2;2;2;260790105000212;656;1331,4;1465,25;2 - ESTIMATIVA ITBI;27/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;250000;250000
9543;14247771;1.3115.675.03.0368.0030.5;131156750368;RUA CRICIﾚMA, SN AP 402 BL. B02 ,BARRA DE JANGADA;BARRA DE JANGADA;9091045,10281569;287383,653278058;4222,5;4562,73746025;106,425940973944;42,87241830793;APARTAMENTO;72,06;4189,44;4;3;3;38;2;1;2;2;2;260790105000255;638;1502,79;1640,1;2 - ESTIMATIVA ITBI;17/08/2020;3 - A PARTIR DE 01/08/2020;105200;105000
10287;14257084;1.3115.677.01.0508.0036.4;131156770508;RUA PORTO ALEGRE, SN AP 104 BL. B06 ,BARRA DE JANGADA;BARRA DE JANGADA;9090998,51848776;287294,938378532;11776,5;12188,041787;193,914577504676;62,8526330709;APARTAMENTO;72,06;11670,72;4;3;3;38;2;1;2;2;2;260790105000255;638;1502,79;1640,1;2 - ESTIMATIVA ITBI;03/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;99100;50000
10288;14258129;1.3115.677.01.0508.0064.0;131156770508;RUA PORTO ALEGRE, S/N AP 404 BL. B08 ,BARRA DE JANGADA;BARRA DE JANGADA;9090998,51848776;287294,938378532;11776,5;12188,041787;193,914577504676;62,8526330709;APARTAMENTO;72,06;11670,72;4;3;3;38;2;1;2;2;2;260790105000255;638;1502,79;1640,1;2 - ESTIMATIVA ITBI;19/06/2020;2 - DE 01/03/2020 ATE 31/07/2020;99100;120000
10321;14261790;1.3115.743.01.0549.0062.5;131157430549;RUA DOIS IRMﾃOS, SN AP 402 BL. B11 ,BARRA DE JANGADA;BARRA DE JANGADA;9090951,63315588;287112,268918223;12840;13771,9100238;218,098505396536;63,14536635068;APARTAMENTO;72,06;11811,84;4;3;3;38;2;1;2;2;2;260790105000254;1219;1351,82;1475,41;2 - ESTIMATIVA ITBI;23/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;99100;70000
10320;14262908;1.3115.751.03.0549.0179.5;131157510549;RUA PARNAMIRIM, SN AP 103 BL. A10 ,BARRA DE JANGADA;BARRA DE JANGADA;9090879,40647188;287208,118072978;12840;13806,8849513;235,289130357213;58,68050483394;APARTAMENTO;83,07;16625,28;4;3;3;38;2;1;2;2;2;260790105000387;575;1520,28;1628,87;2 - ESTIMATIVA ITBI;16/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;108000;66000
10322;14263394;1.3115.751.01.0549.0012.1;131157510549;RUA INDEPENDﾊNCIA, SN AP 304 BL. A09 ,BARRA DE JANGADA;BARRA DE JANGADA;9090879,40647188;287208,118072978;12840;13806,8849513;235,289130357213;58,68050483394;APARTAMENTO;83,07;16625,28;4;3;3;38;2;1;2;2;2;260790105000387;575;1520,28;1628,87;2 - ESTIMATIVA ITBI;27/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;108000;122000
6765;14378744;1.3115.759.04.1075.0001.2;131157591075;RUA CORONEL DﾁRIO FERRAZ DE Sﾁ, 19 ,BARRA DE JANGADA;BARRA DE JANGADA;9090743,70468972;287379,65314721;450;430,462558813;30,5693418576135;14,0815121509;APARTAMENTO;80,87;80,87;1;1;3;28;1;1;2;1;1;260790105000212;656;1331,4;1465,25;2 - ESTIMATIVA ITBI;31/08/2020;3 - A PARTIR DE 01/08/2020;182100;30000
12647;14257980;1.3115.781.04.1324.0280.6;131157811324;RUA ALVORADA, SN AP 204 BL. B28 ,BARRA DE JANGADA;BARRA DE JANGADA;9090660,76088941;287124,34970901;36096;4465,51115291;16,9388929930727;263,62473360781;APARTAMENTO;72,06;35180,16;4;3;3;38;2;1;2;2;2;260790105000252;835;1245,35;1360,3;2 - ESTIMATIVA ITBI;11/08/2020;3 - A PARTIR DE 01/08/2020;100000;100000
12649;14255936;1.3115.781.03.1324.0237.9;131157811324;RUA CORONEL DﾁRIO FERRAZ DE Sﾁ, SN AP 401 BL. C21 ,BARRA DE JANGADA;BARRA DE JANGADA;9090660,76088941;287124,34970901;36096;4465,51115291;16,9388929930727;263,62473360781;APARTAMENTO;58,86;35180,16;4;3;3;38;2;1;2;2;2;260790105000252;835;1245,35;1360,3;2 - ESTIMATIVA ITBI;26/08/2020;3 - A PARTIR DE 01/08/2020;105000;105000
12650;14255146;1.3115.781.02.1324.0110.2;131157811324;RUA CAXIAS DO SUL, SN AP 402 BL. A29 ,BARRA DE JANGADA;BARRA DE JANGADA;9090660,76088941;287124,34970901;36096;4465,51115291;16,9388929930727;263,62473360781;APARTAMENTO;83,07;35180,16;4;3;3;38;2;1;2;2;2;260790105000252;835;1245,35;1360,3;2 - ESTIMATIVA ITBI;31/08/2020;3 - A PARTIR DE 01/08/2020;108000;44000
10336;14250071;1.3115.783.02.0694.0009.7;131157830694;RUA CAXIAS DO SUL, SN AP 301 BL. A21 ,BARRA DE JANGADA;BARRA DE JANGADA;9090762,9839819;287014,943187264;13137,58;12140,6461939;987,187202584013;12,29822080566;APARTAMENTO;83,07;9127,68;4;3;3;38;2;1;2;2;2;260790105000254;1219;1351,82;1475,41;2 - ESTIMATIVA ITBI;31/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;119000;119000
10357;14254433;1.3115.883.02.0615.0017.8;131158830615;RUA ALVORADA, 00 AP 101 BL. B30 ,BARRA DE JANGADA;BARRA DE JANGADA;9090525,4804892;287044,042555124;14039,75;14345,5092564;177,08836338477;81,00763360284;APARTAMENTO;72,06;14117,76;4;3;3;38;2;1;2;2;2;260790105000329;1101;1357,64;1446,86;2 - ESTIMATIVA ITBI;05/08/2020;3 - A PARTIR DE 01/08/2020;115000;115000
6778;14314371;1.3115.885.04.0572.0000.8;131158850572;RUA SOLEDADE, 101A, 101B ,BARRA DE JANGADA;BARRA DE JANGADA;9090394,63319677;287203,888447871;454,03;447,826583215;30,2483979827402;14,8049686291;APARTAMENTO;117,75;117,75;1;3;3;29;1;1;2;1;1;260790105000329;1101;1357,64;1446,86;2 - ESTIMATIVA ITBI;06/04/2020;2 - DE 01/03/2020 ATE 31/07/2020;172900;250000
12469;15271480;2.2430.049.01.2082.0251.3;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 303 BL. 16 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;09/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;127409,92;115927,1
12470;15271307;2.2430.049.01.2082.0233.5;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 301 BL. 15 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;09/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;128067,07;116140,25
12471;15272133;2.2430.049.01.2082.0316.1;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 304 BL. 20 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;09/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;126372,55;126534,39
12472;15269914;2.2430.049.01.2082.0083.9;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 103 BL. 06 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;09/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;123810,71;102654,21
12473;15271170;2.2430.049.01.2082.0220.3;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 304 BL. 14 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;12/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;128067,07;139000
12474;15271404;2.2430.049.01.2082.0243.2;224300492082;RODOVIA PE 07                                       , S/N KM 20,03  APTO 103 BL. 16 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;13/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;131649,52;111094,77
12475;15269426;2.2430.049.01.2082.0034.0;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 102 BL. 03 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;13/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;118905,92;122000
12476;15271960;2.2430.049.01.2082.0299.8;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 303 BL. 19 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;13/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;149204,14;113648,87
12477;15270416;2.2430.049.01.2082.0133.9;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 201 BL. 09 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;17/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;131649,52;129200
12478;15271498;2.2430.049.01.2082.0252.1;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 304 BL. 16 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;17/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;131649,52;139000
12479;15269000;2.2430.049.01.2082.0197.5;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 201 BL. 13 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;30/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;128067,07;139019,9
12480;15269892;2.2430.049.01.2082.0081.2;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 101 BL. 06 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;30/03/2020;2 - DE 01/03/2020 ATE 31/07/2020;128067,07;116099,57
12481;15269973;2.2430.049.01.2082.0089.8;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 301 BL. 06 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;15/04/2020;2 - DE 01/03/2020 ATE 31/07/2020;128067,07;116731,08
12482;15271439;2.2430.049.01.2082.0246.7;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 202 BL. 16 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;15/04/2020;2 - DE 01/03/2020 ATE 31/07/2020;128067,07;119961,26
12483;15269671;2.2430.049.01.2082.0059.6;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 303 BL. 04 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;04/05/2020;2 - DE 01/03/2020 ATE 31/07/2020;128067,07;122000
12484;15269949;2.2430.049.01.2082.0086.3;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 202 BL. 06 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;11/05/2020;2 - DE 01/03/2020 ATE 31/07/2020;128067,07;123692,75
12485;15272230;2.2430.049.01.2082.0326.9;224300492082;RODOVIA PE 07                                       , S/N KM 20,03  APTO 202 BL. 21 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;11/05/2020;2 - DE 01/03/2020 ATE 31/07/2020;144642,15;118305,59
12486;15272095;2.2430.049.01.2082.0312.9;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 204 BL. 20 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;11/05/2020;2 - DE 01/03/2020 ATE 31/07/2020;144642,15;130898,96
12487;15271919;2.2430.049.01.2082.0294.7;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 202 BL. 19 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;20/05/2020;2 - DE 01/03/2020 ATE 31/07/2020;124940,04;118806,91
12488;15271617;2.2430.049.01.2082.0264.5;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 204 BL. 17 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;20/05/2020;2 - DE 01/03/2020 ATE 31/07/2020;124940,04;139000
12489;15270203;2.2430.049.01.2082.0112.6;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 404 BL. 07 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;20/05/2020;2 - DE 01/03/2020 ATE 31/07/2020;112718,82;110267,93
12490;15270998;2.2430.049.01.2082.0202.5;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 302 BL. 13 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;31/05/2020;2 - DE 01/03/2020 ATE 31/07/2020;131649,52;139000
12491;15270033;2.2430.049.01.2082.0095.2;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 403 BL. 06 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;08/06/2020;2 - DE 01/03/2020 ATE 31/07/2020;128067,07;120527,36
12492;15269353;2.2430.049.01.2082.0027.8;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 303 BL. 02 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;08/06/2020;2 - DE 01/03/2020 ATE 31/07/2020;128067,07;122000
12493;15271234;2.2430.049.01.2082.0226.2;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 102 BL. 15 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;17/06/2020;2 - DE 01/03/2020 ATE 31/07/2020;121285,03;126310,13
12494;15269019;2.2430.049.01.2082.0198.3;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 202 BL. 13 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;17/06/2020;2 - DE 01/03/2020 ATE 31/07/2020;143953,75;139445,01
12495;15271412;2.2430.049.01.2082.0244.0;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 104 BL. 16 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;10/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;130467,5;109954,04
12496;15270157;2.2430.049.01.2082.0107.0;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 303 BL. 07 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;15/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;128067,07;115922,33
12497;15272125;2.2430.049.01.2082.0315.3;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 303 BL. 20 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;20/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;131649,52;139000
12498;15271137;2.2430.049.01.2082.0216.5;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 204 BL. 14 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;20/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;131649,52;133959,71
12499;15269841;2.2430.049.01.2082.0076.6;224300492082;RODOVIA PE 07                                       , S/N KM 20,03 APTO 304 BL. 05 ,BULHOES;VILA RICA;9102506,68987026;276593,224040461;20439,16;21588,3884322;144,347601698607;149,5583451208;APARTAMENTO;87,31;29337,43;4;3;2;1;1;2;2;2;2;260790115000004;988;1022,37;1087,86;2 - ESTIMATIVA ITBI;24/07/2020;2 - DE 01/03/2020 ATE 31/07/2020;139000;139000
